"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.instance_0","Input.label_0","Input.meaning_0","Input.idiom_1","Input.instance_1","Input.label_1","Input.meaning_1","Input.idiom_2","Input.instance_2","Input.label_2","Input.meaning_2","Input.idiom_3","Input.instance_3","Input.label_3","Input.meaning_3","Input.idiom_4","Input.instance_4","Input.label_4","Input.meaning_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3R15W654WS9ENB9HP4J993QIQV7LQX","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3RGU30DZTQOKUQLJLS5G1ZPBYTJJM5","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:02:56 PDT 2023","Fri Jun 02 13:17:06 PDT 2023","Fri Jun 30 13:17:06 PDT 2023","","","","850","100% (127/127)","0% (0/0)","0% (0/0)","stir up a hornet's nest","by questioning the company's policies, he stirred up a hornet's nest among the employees","0","to create trouble","tar with the same brush","it's unfair to judge all politicians by tarring them with the same brush","0","to think that somebody has the same bad qualities as others in a similar surrounding","short fuse","be careful around him, he has a short fuse and gets angry easily","0","to get angry quickly.","ups and downs","throughout their marriage, they experienced ups and downs but remained committed","0","good times and bad times","take the biscuit","the dog jumped up on the table and that really takes the biscuit from the plate","1","be the most remarkable or foolish of its kind","0","0","0","0","1","21.989","{}"
"3538U0YQ2UA0GITJ5I4F1ISNJ783F8","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3LQ8PUHQF1827102CD43XT2F4SVIHJ","A290OV59Q76QC8","Submitted","Fri Jun 02 13:02:05 PDT 2023","Fri Jun 02 13:24:35 PDT 2023","Fri Jun 30 13:24:35 PDT 2023","","","","1350","100% (94/94)","0% (0/0)","0% (0/0)","smell a rat","he smelled a rat in the situation when his colleague started acting suspiciously","0","sense that something is not right","in the red","due to poor financial decisions, the company is in the red","0","more money going out than coming in","take turns","the drivers took turns at the game by following the traffic rules","1","to alternate doing something","cat among the pigeons","his controversial statement was like a cat among the pigeons in the meeting","0","do or say something that causes trouble and make a lot of people angry or worried","clean sweep","the janitor made a clean sweep of the classroom floor","1","an irresistible victory","0","0","0","0","1","58.914","{}"
"3538U0YQ2UA0GITJ5I4F1ISNJ783F8","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3TR2532VI5AI5N0RYCYZC3SP8T56JJ","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:03:13 PDT 2023","Fri Jun 02 13:37:23 PDT 2023","Fri Jun 30 13:37:23 PDT 2023","","","","2050","100% (71/71)","0% (0/0)","0% (0/0)","smell a rat","he smelled a rat in the situation when his colleague started acting suspiciously","0","sense that something is not right","in the red","due to poor financial decisions, the company is in the red","0","more money going out than coming in","take turns","the drivers took turns at the game by following the traffic rules","1","to alternate doing something","cat among the pigeons","his controversial statement was like a cat among the pigeons in the meeting","0","do or say something that causes trouble and make a lot of people angry or worried","clean sweep","the janitor made a clean sweep of the classroom floor","1","an irresistible victory","0","0","0","0","1","61.83","{}"
"3511RHPAEAUEZCOH2J89ET0NMH9LRY","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3R6P78PK70REGJL2MJLPQ0SN09YGTZ","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:02:25 PDT 2023","Fri Jun 02 13:11:20 PDT 2023","Fri Jun 30 13:11:20 PDT 2023","","","","535","100% (188/188)","0% (0/0)","0% (0/0)","big brother","with the new surveillance system, we felt like we were being watched by big brother","0","A large organization or government agency that tries to control all aspects of human life and society.","safe bet","investing in that company is a safe bet for success due to its strong financials","0","fair assumption; reasonable guess; opinion or view that is likely to prove correct.","smell a rat","the exterminator smelled a rat in the situation and began searching for its nest","1","sense that something is not right","afraid of my own shadow","I was so nervous that I became afraid of my own shadow during the presentation","0","to be very nervous or easily frightened","in the blink of an eye","the magician made the coin vanished in the blink of an eye with his sleight of hand","1","in an instant","0","0","1","0","0","152.613","{}"
"3511RHPAEAUEZCOH2J89ET0NMH9LRY","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3ZY8KE4ISZJK60J5UAQGLWKA3HNQVK","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:02:18 PDT 2023","Fri Jun 02 13:10:53 PDT 2023","Fri Jun 30 13:10:53 PDT 2023","","","","515","100% (94/94)","0% (0/0)","0% (0/0)","big brother","with the new surveillance system, we felt like we were being watched by big brother","0","A large organization or government agency that tries to control all aspects of human life and society.","safe bet","investing in that company is a safe bet for success due to its strong financials","0","fair assumption; reasonable guess; opinion or view that is likely to prove correct.","smell a rat","the exterminator smelled a rat in the situation and began searching for its nest","1","sense that something is not right","afraid of my own shadow","I was so nervous that I became afraid of my own shadow during the presentation","0","to be very nervous or easily frightened","in the blink of an eye","the magician made the coin vanished in the blink of an eye with his sleight of hand","1","in an instant","0","0","1","0","0","42.789","{}"
"31GECDVAAY23U8NQNRZ9EFRU0Z766E","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3JWH6J9I98TKUP87917ZGQVYVEKBNC","A290OV59Q76QC8","Submitted","Fri Jun 02 13:02:08 PDT 2023","Fri Jun 02 13:26:07 PDT 2023","Fri Jun 30 13:26:07 PDT 2023","","","","1439","100% (94/94)","0% (0/0)","0% (0/0)","in the heat of the moment","he made a rash decision in the heat of the moment during the argument","0","saying or doing something without thinking due go anger or excitement","blind as a bat","the cave-dwelling creature was as blind as a bat, relying on echolocation to navigate","1","unconscious to something","goose egg","at the market, she scored a goose egg for her unique recipe","1","zero","knock on wood","hoping for good luck, she knocked on wood before the big presentation","0","tap knuckle on wood in order to avoid bad luck","keep card close to chest","during the negotiations, they kept their cards close to their chest and didn't reveal their true intentions","0","be secretive or cautious, give nothing away","0","1","0","0","0","49.059","{}"
"31GECDVAAY23U8NQNRZ9EFRU0Z766E","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3NG53N1RLBZ1VCMDM40HTDASNN08P6","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:02:09 PDT 2023","Fri Jun 02 13:07:51 PDT 2023","Fri Jun 30 13:07:51 PDT 2023","","","","342","100% (127/127)","0% (0/0)","0% (0/0)","in the heat of the moment","he made a rash decision in the heat of the moment during the argument","0","saying or doing something without thinking due go anger or excitement","blind as a bat","the cave-dwelling creature was as blind as a bat, relying on echolocation to navigate","1","unconscious to something","goose egg","at the market, she scored a goose egg for her unique recipe","1","zero","knock on wood","hoping for good luck, she knocked on wood before the big presentation","0","tap knuckle on wood in order to avoid bad luck","keep card close to chest","during the negotiations, they kept their cards close to their chest and didn't reveal their true intentions","0","be secretive or cautious, give nothing away","0","1","1","1","0","37.718","{}"
"3SR6AEG6XK9LAHHDPTL5UX0D8NFYH6","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","3SLE99ER03TEBEMQCPITBD275SSZBH","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:03:21 PDT 2023","Fri Jun 02 13:20:45 PDT 2023","Fri Jun 30 13:20:45 PDT 2023","","","","1044","100% (137/137)","0% (0/0)","0% (0/0)","in tandem","they worked in tandem on the bicycle, pedaling together","1","one after another","in the black","she wore a dark outfit and was finally in the black for the themed party","1","to not be in debt","pay the piper","the musicians finished their performance, and we had to pay the piper for his services","1","to bear the ill-effects of something that was enjoyable at one time","hit the bull's-eye","her speech hit the bull's-eye and resonated with the audience","0","to be exactly right about something or achieve the best result possible","bee in bonnet","during the picnic, she accidentally had a bee in her bonnet and panicked","1","be possessed with one thought or scheme","1","1","0","0","1","85.842","{}"
"3SR6AEG6XK9LAHHDPTL5UX0D8NFYH6","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:28 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:28 PDT 2023","","","37UEWGM5H9O4WPI70BVRJYNZAZIR1X","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:02:23 PDT 2023","Fri Jun 02 13:11:42 PDT 2023","Fri Jun 30 13:11:42 PDT 2023","","","","559","100% (94/94)","0% (0/0)","0% (0/0)","in tandem","they worked in tandem on the bicycle, pedaling together","1","one after another","in the black","she wore a dark outfit and was finally in the black for the themed party","1","to not be in debt","pay the piper","the musicians finished their performance, and we had to pay the piper for his services","1","to bear the ill-effects of something that was enjoyable at one time","hit the bull's-eye","her speech hit the bull's-eye and resonated with the audience","0","to be exactly right about something or achieve the best result possible","bee in bonnet","during the picnic, she accidentally had a bee in her bonnet and panicked","1","be possessed with one thought or scheme","0","1","1","0","1","46.261","{}"
"35XW21VSWVUQ0ROUH88E435J8JSLSM","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3X3OR7WPZFGB4R7FUC7ACW18IDZ8L8","A290OV59Q76QC8","Submitted","Fri Jun 02 13:02:01 PDT 2023","Fri Jun 02 13:21:49 PDT 2023","Fri Jun 30 13:21:49 PDT 2023","","","","1188","100% (94/94)","0% (0/0)","0% (0/0)","walk out on","during a sudden power outage, everyone walked out on the presentation to find a safer location","1","end a relationship with someone suddenly","break a leg","during the play, the actor accidentally tripped and managed to break a leg on stage","1","good luck","loaves and fishes","at the picnic, they shared loaves and fishes among the attendees","1","done for material benefits","asleep at the switch","the manager was asleep at the switch when the crisis occurred","0","failing to attend to one's responsibilities or duties","raise eyebrows","his controversial statement raised eyebrows at the meeting","0","to show surprise or disapproval by the expression on their face","1","1","1","0","0","64.597","{}"
"35XW21VSWVUQ0ROUH88E435J8JSLSM","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3137ONMDKWLCR035WOWURESMXZBGE9","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:02:32 PDT 2023","Fri Jun 02 13:13:31 PDT 2023","Fri Jun 30 13:13:31 PDT 2023","","","","659","100% (94/94)","0% (0/0)","0% (0/0)","walk out on","during a sudden power outage, everyone walked out on the presentation to find a safer location","1","end a relationship with someone suddenly","break a leg","during the play, the actor accidentally tripped and managed to break a leg on stage","1","good luck","loaves and fishes","at the picnic, they shared loaves and fishes among the attendees","1","done for material benefits","asleep at the switch","the manager was asleep at the switch when the crisis occurred","0","failing to attend to one's responsibilities or duties","raise eyebrows","his controversial statement raised eyebrows at the meeting","0","to show surprise or disapproval by the expression on their face","1","1","1","0","0","34.92","{}"
"3LVTFB9DFKYY1JVGEDMTWBLAUELQGW","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3WYP994K1N780CVQKCZ2MQ7DLXE6YD","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:04:51 PDT 2023","Fri Jun 02 13:41:43 PDT 2023","Fri Jun 30 13:41:43 PDT 2023","","","","2212","100% (137/137)","0% (0/0)","0% (0/0)","behind closed doors","they stood behind closed doors while discussing the matter, as the room was too noisy","1","in clandestine","leave at the altar","he left her at the altar when he decided not to show up for their wedding","0","decide not to marry someone at the very last moment","weather the storm","despite the challenges, our team weathered the storm together and succeeded","0","handle a difficult period of time successfully","suited and booted","he was suited and booted for the event, ready to impress everyone with his confidence","0","formally dressed; well dressed","spanner in the works","the mechanic accidentally dropped a spanner in the works of the machine","1","a roadblock that prevents an activity from succeeding","1","1","0","1","1","81.097","{}"
"3LVTFB9DFKYY1JVGEDMTWBLAUELQGW","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","33C7UALJV1EYEK3B12PRSHSUK7V18W","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:03:59 PDT 2023","Fri Jun 02 13:28:07 PDT 2023","Fri Jun 30 13:28:07 PDT 2023","","","","1448","100% (94/94)","0% (0/0)","0% (0/0)","behind closed doors","they stood behind closed doors while discussing the matter, as the room was too noisy","1","in clandestine","leave at the altar","he left her at the altar when he decided not to show up for their wedding","0","decide not to marry someone at the very last moment","weather the storm","despite the challenges, our team weathered the storm together and succeeded","0","handle a difficult period of time successfully","suited and booted","he was suited and booted for the event, ready to impress everyone with his confidence","0","formally dressed; well dressed","spanner in the works","the mechanic accidentally dropped a spanner in the works of the machine","1","a roadblock that prevents an activity from succeeding","1","0","0","0","1","55.715","{}"
"3X4Q1O9UCW2CNE7Z6XQV1TDHGAKO7J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3L0KT67Y8UWDNATNRP25NV353MAYSQ","A2TBXASXZIRNNW","Submitted","Fri Jun 02 13:03:01 PDT 2023","Fri Jun 02 13:18:37 PDT 2023","Fri Jun 30 13:18:37 PDT 2023","","","","936","100% (127/127)","0% (0/0)","0% (0/0)","in the cross hairs","as the whistleblower, he found himself caught in the cross hairs of the company's retaliation","0","in a position where one might receive severe criticism","pull the wool over eyes","during the surprise party preparations, they pulled the wool over her eyes with a blindfold","1","to deceive someone","getting my fingers burnt","after investing in that risky business, I ended up getting my fingers burnt","0","to suffer unpleasant results of an action, especially loss of money, so you do not want to do the same thing again","beat around the bush","if you want to trim the garden, stop beating around the bush and start cutting it","1","avoid talking about the main topic","scratch the surface","during the lecture, we only scratched the surface of the topic and didn't dive deep","0","to deal with only a small part of a problem","0","1","0","1","0","30.89","{}"
"3X4Q1O9UCW2CNE7Z6XQV1TDHGAKO7J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","38YMOXR4MAF4B70Q5BHE1TMXAPE6WE","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:04:38 PDT 2023","Fri Jun 02 13:45:37 PDT 2023","Fri Jun 30 13:45:37 PDT 2023","","","","2459","100% (71/71)","0% (0/0)","0% (0/0)","in the cross hairs","as the whistleblower, he found himself caught in the cross hairs of the company's retaliation","0","in a position where one might receive severe criticism","pull the wool over eyes","during the surprise party preparations, they pulled the wool over her eyes with a blindfold","1","to deceive someone","getting my fingers burnt","after investing in that risky business, I ended up getting my fingers burnt","0","to suffer unpleasant results of an action, especially loss of money, so you do not want to do the same thing again","beat around the bush","if you want to trim the garden, stop beating around the bush and start cutting it","1","avoid talking about the main topic","scratch the surface","during the lecture, we only scratched the surface of the topic and didn't dive deep","0","to deal with only a small part of a problem","0","1","0","1","0","79.284","{}"
"39O6Z4JLYHD1SDMNPMG7QKKDEWWVXN","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3HL8HNGX4LHPI4GTDTAQHFRZ5NW9FU","A2A6FH0F7LD9ND","Submitted","Fri Jun 02 13:04:49 PDT 2023","Fri Jun 02 13:40:20 PDT 2023","Fri Jun 30 13:40:20 PDT 2023","","","","2131","100% (137/137)","0% (0/0)","0% (0/0)","go the extra mile","to make sure the project was perfect, he went the extra mile and double - checked everything","0","to make an extra effort","cards are stacked against","in the game of poker, the cards are stacked against them due to the dealer's unfair shuffling","1","someone is not likely to succeed, especially because the person is not being given a fair chance","keep your hair on","when he started to panic, I told him to keep his hair on and stay calm","0","to request someone to stay calm and not get annoyed","asleep at the switch","the train operator fell asleep at the switch during his break","1","failing to attend to one's responsibilities or duties","stir up a hornet's nest","while clearing the garden, she accidentally stirred up a hornet's nest and got stung","1","to create trouble","0","0","0","1","1","62.328","{}"
"39O6Z4JLYHD1SDMNPMG7QKKDEWWVXN","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","39PAAFCOD2GXYGBXBEKBQ1VXNOMVT3","AX8NXTT8QMGHC","Submitted","Fri Jun 02 13:02:27 PDT 2023","Fri Jun 02 13:12:54 PDT 2023","Fri Jun 30 13:12:54 PDT 2023","","","","627","100% (94/94)","0% (0/0)","0% (0/0)","go the extra mile","to make sure the project was perfect, he went the extra mile and double - checked everything","0","to make an extra effort","cards are stacked against","in the game of poker, the cards are stacked against them due to the dealer's unfair shuffling","1","someone is not likely to succeed, especially because the person is not being given a fair chance","keep your hair on","when he started to panic, I told him to keep his hair on and stay calm","0","to request someone to stay calm and not get annoyed","asleep at the switch","the train operator fell asleep at the switch during his break","1","failing to attend to one's responsibilities or duties","stir up a hornet's nest","while clearing the garden, she accidentally stirred up a hornet's nest and got stung","1","to create trouble","0","0","0","1","1","68.86","{}"
"3ZQX1VYFUSLGNSCIG2I1FT9CRUQO86","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3JMSRU9HQYAV9XT0LJVGRFVWKEZVED","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:02:27 PDT 2023","Fri Jun 02 13:11:46 PDT 2023","Fri Jun 30 13:11:46 PDT 2023","","","","559","100% (188/188)","0% (0/0)","0% (0/0)","got it made","with their successful business, they've got it made in life","0","to be certain to be successful and have a good life, often without much effort:","joined the club","they filled out the membership forms and joined the club together","1","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","put your foot in it","be careful not to put your foot in it when stepping over the muddy puddle","1","say something (by mistake) that upsets, humiliates, or embarrasses someone","white paper","she read the white paper to check for any ink smudges","1","official report or guide","lower the bar","the gym instructor lowered the bar for everyone during the limbo competition","1","to lower standards or expectations","0","1","1","1","1","146.977","{}"
"3ZQX1VYFUSLGNSCIG2I1FT9CRUQO86","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","3HOSI13XHF44NAFEY3K2FB74KVUDD3","APRZ7BR8C0ZMQ","Submitted","Fri Jun 02 13:02:09 PDT 2023","Fri Jun 02 13:03:33 PDT 2023","Fri Jun 30 13:03:33 PDT 2023","","","","84","100% (71/71)","0% (0/0)","0% (0/0)","got it made","with their successful business, they've got it made in life","0","to be certain to be successful and have a good life, often without much effort:","joined the club","they filled out the membership forms and joined the club together","1","said in answer to something that someone has said, meaning that you are in the same bad situation as they are","put your foot in it","be careful not to put your foot in it when stepping over the muddy puddle","1","say something (by mistake) that upsets, humiliates, or embarrasses someone","white paper","she read the white paper to check for any ink smudges","1","official report or guide","lower the bar","the gym instructor lowered the bar for everyone during the limbo competition","1","to lower standards or expectations","0","0","1","1","1","37.327","{}"
"34ZTTGSNKC4C1FQRYJ4BHBXB9EYQHV","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Fri Jun 02 13:01:29 PDT 2023","2","BatchId:5084953;OriginalHitTemplateId:928390909;","3600","2419200","Fri Jun 16 13:01:29 PDT 2023","","","34BBWHLWHQRK4RVR7CQ3YWC2JG8IWJ","A2LMQ4497NMK3S","Submitted","Fri Jun 02 13:02:29 PDT 2023","Fri Jun 02 13:13:09 PDT 2023","Fri Jun 30 13:13:09 PDT 2023","","","","640","100% (188/188)","0% (0/0)","0% (0/0)","bark up the wrong tree","the confused dog was barking up the wrong tree, as the squirrel had already moved to another one","1","waste one's efforts by pursuing the wrong thing or path","run for cover","as the rain began to pour, we ran for cover under a nearby tree","1","to seek shelter","cry over spilt milk","there's no point in crying over spilt milk now that the deadline has passed","0","to be upset about things that have already been done","acid test","the chemistry lab experiment was the acid test for their relationship as they had to work together to determine the pH of various solutions","1","a test that proves a hypothesis or validity of a product or idea","crush","the machine was designed to have a crush on the aluminum cans for recycling","1","feel love-sick for someone.","1","0","0","1","1","155.306","{}"
