"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.instance_0","Input.label_0","Input.meaning_0","Input.idiom_1","Input.instance_1","Input.label_1","Input.meaning_1","Input.idiom_2","Input.instance_2","Input.label_2","Input.meaning_2","Input.idiom_3","Input.instance_3","Input.label_3","Input.meaning_3","Input.idiom_4","Input.instance_4","Input.label_4","Input.meaning_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3AFT28WXMUI9CYOVPOUSSI3QUPJIOU","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3QEMNNSB2DFO61E47QHGFJX8YAOD7N","A2LMQ4497NMK3S","Submitted","Thu Jun 01 15:22:37 PDT 2023","Thu Jun 01 15:30:54 PDT 2023","Thu Jun 29 15:30:54 PDT 2023","","","","497","100% (188/188)","0% (0/0)","0% (0/0)","call names","the teacher asked the students to practice calling names at each other during the roll call","1","to insult someone","in the bag","after weeks of preparation, she had it in the bag and aced the interview","0","have something as good as secured or certain","red book","she found a red book on the shelf at the library","1","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","hard cheese","while tasting different types of dairy products, she experienced hard cheese among them","1","bad luck, tough luck","tall poppy","she was a tall poppy among them, always standing out with her exceptional achievements","0","a privileged or distinguished person.","1","0","2","1","0","160.22","{}"
"3AFT28WXMUI9CYOVPOUSSI3QUPJIOU","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3GLB5JMZFDB7ZUP50TLALWA1XD7GDT","A38DXFI1TZA295","Submitted","Thu Jun 01 15:22:41 PDT 2023","Thu Jun 01 15:24:40 PDT 2023","Thu Jun 29 15:24:40 PDT 2023","","","","119","100% (106/106)","0% (0/0)","0% (0/0)","call names","the teacher asked the students to practice calling names at each other during the roll call","1","to insult someone","in the bag","after weeks of preparation, she had it in the bag and aced the interview","0","have something as good as secured or certain","red book","she found a red book on the shelf at the library","1","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","hard cheese","while tasting different types of dairy products, she experienced hard cheese among them","1","bad luck, tough luck","tall poppy","she was a tall poppy among them, always standing out with her exceptional achievements","0","a privileged or distinguished person.","2","0","2","1","0","66.441","{}"
"3AFT28WXMUI9CYOVPOUSSI3QUPJIOU","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","37WLF8U1W56DG769GXYBDIS2N826KV","AKQAI78JTXXC9","Submitted","Thu Jun 01 15:23:33 PDT 2023","Thu Jun 01 15:32:39 PDT 2023","Thu Jun 29 15:32:39 PDT 2023","","","","546","100% (85/85)","0% (0/0)","0% (0/0)","call names","the teacher asked the students to practice calling names at each other during the roll call","1","to insult someone","in the bag","after weeks of preparation, she had it in the bag and aced the interview","0","have something as good as secured or certain","red book","she found a red book on the shelf at the library","1","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","hard cheese","while tasting different types of dairy products, she experienced hard cheese among them","1","bad luck, tough luck","tall poppy","she was a tall poppy among them, always standing out with her exceptional achievements","0","a privileged or distinguished person.","1","2","2","1","0","133.017","{}"
"3AFT28WXMUI9CYOVPOUSSI3QUPJIOU","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3I0BTBYZAD1DM19BINJLDPXM8KOY0G","APRZ7BR8C0ZMQ","Submitted","Thu Jun 01 15:22:50 PDT 2023","Thu Jun 01 15:40:25 PDT 2023","Thu Jun 29 15:40:25 PDT 2023","","","","1055","100% (71/71)","0% (0/0)","0% (0/0)","call names","the teacher asked the students to practice calling names at each other during the roll call","1","to insult someone","in the bag","after weeks of preparation, she had it in the bag and aced the interview","0","have something as good as secured or certain","red book","she found a red book on the shelf at the library","1","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","hard cheese","while tasting different types of dairy products, she experienced hard cheese among them","1","bad luck, tough luck","tall poppy","she was a tall poppy among them, always standing out with her exceptional achievements","0","a privileged or distinguished person.","2","0","1","1","0","81.769","{}"
"32L724R8600RXY0W4O77HI8G4UFIPB","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","337RC3OW0LI9F33S25IK4ALGT1XLV3","A1HKYY6XI2OHO1","Submitted","Thu Jun 01 15:22:31 PDT 2023","Thu Jun 01 15:35:38 PDT 2023","Thu Jun 29 15:35:38 PDT 2023","","","","787","100% (101/101)","0% (0/0)","0% (0/0)","red book","after years of research, he finally found a red book of knowledge","0","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","cross swords","at the fencing tournament, they crossed swords with him in a thrilling match","1","to fight with another person physically or verbally.","tearing a strip off","the boss was tearing a strip off the fabric of our team's morale with his harsh criticism","0","to reprimand someone severely for doing something wrong","rock the boat","by questioning the company's policies, he rocked the boat a bit among his colleagues","0","to make trouble.","back to the salt mines","after a relaxing vacation, it's time for going back to the salt mines and working hard","0","resume work, usually with some reluctance","1","1","0","0","2","100.005","{}"
"32L724R8600RXY0W4O77HI8G4UFIPB","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","31LVTDXBLNQHMWMBTLDA3DWD8VKLRA","A290OV59Q76QC8","Submitted","Thu Jun 01 15:22:26 PDT 2023","Thu Jun 01 15:36:37 PDT 2023","Thu Jun 29 15:36:37 PDT 2023","","","","851","100% (94/94)","0% (0/0)","0% (0/0)","red book","after years of research, he finally found a red book of knowledge","0","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","cross swords","at the fencing tournament, they crossed swords with him in a thrilling match","1","to fight with another person physically or verbally.","tearing a strip off","the boss was tearing a strip off the fabric of our team's morale with his harsh criticism","0","to reprimand someone severely for doing something wrong","rock the boat","by questioning the company's policies, he rocked the boat a bit among his colleagues","0","to make trouble.","back to the salt mines","after a relaxing vacation, it's time for going back to the salt mines and working hard","0","resume work, usually with some reluctance","2","1","0","0","2","56.233","{}"
"32L724R8600RXY0W4O77HI8G4UFIPB","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","336KAV9KY68KIBCPXANZWDQ15I8Y20","A38DXFI1TZA295","Submitted","Thu Jun 01 15:22:44 PDT 2023","Thu Jun 01 15:27:01 PDT 2023","Thu Jun 29 15:27:01 PDT 2023","","","","257","100% (106/106)","0% (0/0)","0% (0/0)","red book","after years of research, he finally found a red book of knowledge","0","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","cross swords","at the fencing tournament, they crossed swords with him in a thrilling match","1","to fight with another person physically or verbally.","tearing a strip off","the boss was tearing a strip off the fabric of our team's morale with his harsh criticism","0","to reprimand someone severely for doing something wrong","rock the boat","by questioning the company's policies, he rocked the boat a bit among his colleagues","0","to make trouble.","back to the salt mines","after a relaxing vacation, it's time for going back to the salt mines and working hard","0","resume work, usually with some reluctance","2","1","0","0","2","41.241","{}"
"32L724R8600RXY0W4O77HI8G4UFIPB","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3EJJQNKU97LF003L20YCBL36REBHRZ","APRZ7BR8C0ZMQ","Submitted","Thu Jun 01 15:22:45 PDT 2023","Thu Jun 01 15:35:26 PDT 2023","Thu Jun 29 15:35:26 PDT 2023","","","","761","100% (71/71)","0% (0/0)","0% (0/0)","red book","after years of research, he finally found a red book of knowledge","0","any document or publication, which is bound in red and serves as an official collection of rules, regulations, laws, or legal principles.","cross swords","at the fencing tournament, they crossed swords with him in a thrilling match","1","to fight with another person physically or verbally.","tearing a strip off","the boss was tearing a strip off the fabric of our team's morale with his harsh criticism","0","to reprimand someone severely for doing something wrong","rock the boat","by questioning the company's policies, he rocked the boat a bit among his colleagues","0","to make trouble.","back to the salt mines","after a relaxing vacation, it's time for going back to the salt mines and working hard","0","resume work, usually with some reluctance","1","1","0","0","0","49.454","{}"
"36FQTHX30I7A31H30GIJIS12483B3J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3SPJ03342HJKO7AX4VTRVUCI7TVJY9","A290OV59Q76QC8","Submitted","Thu Jun 01 15:24:17 PDT 2023","Thu Jun 01 15:50:22 PDT 2023","Thu Jun 29 15:50:22 PDT 2023","","","","1565","100% (94/94)","0% (0/0)","0% (0/0)","close call","the two phones had a close call when they were placed side by side","1","a narrow escape from disaster","drop by","the clumsy customer accidentally let a jar drop by the store entrance","1","an informal visit","blazing row","the firefighters had a blazing row of flames to extinguish","1","a very angry argument","in one's blood","she's a natural athlete, it's in her blood","0","a natural or inherited characteristic.","cut and dried","the process of making fruit leather involves a cut and dried decision with the fruit","1","ready-made","1","1","1","0","1","49.674","{}"
"36FQTHX30I7A31H30GIJIS12483B3J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","38JBBYETQ4QWFKAL1NUTIPVJ7K0E4Y","A2A6FH0F7LD9ND","Submitted","Thu Jun 01 15:23:29 PDT 2023","Thu Jun 01 15:37:08 PDT 2023","Thu Jun 29 15:37:08 PDT 2023","","","","819","100% (137/137)","0% (0/0)","0% (0/0)","close call","the two phones had a close call when they were placed side by side","1","a narrow escape from disaster","drop by","the clumsy customer accidentally let a jar drop by the store entrance","1","an informal visit","blazing row","the firefighters had a blazing row of flames to extinguish","1","a very angry argument","in one's blood","she's a natural athlete, it's in her blood","0","a natural or inherited characteristic.","cut and dried","the process of making fruit leather involves a cut and dried decision with the fruit","1","ready-made","1","1","1","1","1","47.302","{}"
"36FQTHX30I7A31H30GIJIS12483B3J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3NGI5ARFT9LJKC2SNJR2E3NK97VP1K","A2LMQ4497NMK3S","Submitted","Thu Jun 01 15:27:00 PDT 2023","Thu Jun 01 15:39:28 PDT 2023","Thu Jun 29 15:39:28 PDT 2023","","","","748","100% (188/188)","0% (0/0)","0% (0/0)","close call","the two phones had a close call when they were placed side by side","1","a narrow escape from disaster","drop by","the clumsy customer accidentally let a jar drop by the store entrance","1","an informal visit","blazing row","the firefighters had a blazing row of flames to extinguish","1","a very angry argument","in one's blood","she's a natural athlete, it's in her blood","0","a natural or inherited characteristic.","cut and dried","the process of making fruit leather involves a cut and dried decision with the fruit","1","ready-made","1","1","1","0","3","182.069","{}"
"36FQTHX30I7A31H30GIJIS12483B3J","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","34YB12FSQE4A3OVIDMKD4MXV6RZMGH","A38DXFI1TZA295","Submitted","Thu Jun 01 15:22:48 PDT 2023","Thu Jun 01 15:32:26 PDT 2023","Thu Jun 29 15:32:26 PDT 2023","","","","578","100% (106/106)","0% (0/0)","0% (0/0)","close call","the two phones had a close call when they were placed side by side","1","a narrow escape from disaster","drop by","the clumsy customer accidentally let a jar drop by the store entrance","1","an informal visit","blazing row","the firefighters had a blazing row of flames to extinguish","1","a very angry argument","in one's blood","she's a natural athlete, it's in her blood","0","a natural or inherited characteristic.","cut and dried","the process of making fruit leather involves a cut and dried decision with the fruit","1","ready-made","1","3","1","0","3","50.895","{}"
"32K26U12E24NU7H6YMFVWDHLYD8DVP","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3IUZPWIU14NBAMLF7FBFBCRFBATWKK","A1HKYY6XI2OHO1","Submitted","Thu Jun 01 15:22:28 PDT 2023","Thu Jun 01 15:34:09 PDT 2023","Thu Jun 29 15:34:09 PDT 2023","","","","701","100% (101/101)","0% (0/0)","0% (0/0)","snow under","the unexpected blizzard left her car snowed under with work to dig it out","1","to bury or cover something or somebody in the snow (Literal meaning)","go through the roof","the rocket went through the roof of the building during the experiment","1","to become very angry","cloud on the horizon","despite the success of the project, there was a cloud on the horizon in the form of budget cuts","0","a problem or difficulty that is predictable, or seems likely to arise in the future","my hands are full","Carrying a stack of books and a cup of coffee, my hands are full at the moment","1","someone is too busy or has too much going on to be able to do or become involved with anything else","on the pig's back","after winning the lottery, he was riding on the pig's back and enjoying his newfound wealth","0","a successful situation and everything is going well for that person","1","1","0","1","0","103.687","{}"
"32K26U12E24NU7H6YMFVWDHLYD8DVP","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3ZDAD0O1THTP25GSBTLTEMSI3PRTXH","A290OV59Q76QC8","Submitted","Thu Jun 01 15:22:29 PDT 2023","Thu Jun 01 15:39:22 PDT 2023","Thu Jun 29 15:39:22 PDT 2023","","","","1013","100% (94/94)","0% (0/0)","0% (0/0)","snow under","the unexpected blizzard left her car snowed under with work to dig it out","1","to bury or cover something or somebody in the snow (Literal meaning)","go through the roof","the rocket went through the roof of the building during the experiment","1","to become very angry","cloud on the horizon","despite the success of the project, there was a cloud on the horizon in the form of budget cuts","0","a problem or difficulty that is predictable, or seems likely to arise in the future","my hands are full","Carrying a stack of books and a cup of coffee, my hands are full at the moment","1","someone is too busy or has too much going on to be able to do or become involved with anything else","on the pig's back","after winning the lottery, he was riding on the pig's back and enjoying his newfound wealth","0","a successful situation and everything is going well for that person","1","1","0","1","0","52.675","{}"
"32K26U12E24NU7H6YMFVWDHLYD8DVP","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","37M28K1J06TJSPCUOPFBS8UB42RJAY","A2A6FH0F7LD9ND","Submitted","Thu Jun 01 15:23:14 PDT 2023","Thu Jun 01 15:31:15 PDT 2023","Thu Jun 29 15:31:15 PDT 2023","","","","481","100% (137/137)","0% (0/0)","0% (0/0)","snow under","the unexpected blizzard left her car snowed under with work to dig it out","1","to bury or cover something or somebody in the snow (Literal meaning)","go through the roof","the rocket went through the roof of the building during the experiment","1","to become very angry","cloud on the horizon","despite the success of the project, there was a cloud on the horizon in the form of budget cuts","0","a problem or difficulty that is predictable, or seems likely to arise in the future","my hands are full","Carrying a stack of books and a cup of coffee, my hands are full at the moment","1","someone is too busy or has too much going on to be able to do or become involved with anything else","on the pig's back","after winning the lottery, he was riding on the pig's back and enjoying his newfound wealth","0","a successful situation and everything is going well for that person","1","1","0","1","2","68.293","{}"
"32K26U12E24NU7H6YMFVWDHLYD8DVP","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3TYCR1GOTSZQON82327NPGYCHC3ZLH","A2LMQ4497NMK3S","Submitted","Thu Jun 01 15:22:50 PDT 2023","Thu Jun 01 15:35:29 PDT 2023","Thu Jun 29 15:35:29 PDT 2023","","","","759","100% (188/188)","0% (0/0)","0% (0/0)","snow under","the unexpected blizzard left her car snowed under with work to dig it out","1","to bury or cover something or somebody in the snow (Literal meaning)","go through the roof","the rocket went through the roof of the building during the experiment","1","to become very angry","cloud on the horizon","despite the success of the project, there was a cloud on the horizon in the form of budget cuts","0","a problem or difficulty that is predictable, or seems likely to arise in the future","my hands are full","Carrying a stack of books and a cup of coffee, my hands are full at the moment","1","someone is too busy or has too much going on to be able to do or become involved with anything else","on the pig's back","after winning the lottery, he was riding on the pig's back and enjoying his newfound wealth","0","a successful situation and everything is going well for that person","0","1","0","1","0","163.036","{}"
"372AGES0JJL9Z656G2BXPNVATP7RXC","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3LYA37P8I63JMJN4COFJOYEU19DBKL","A1HKYY6XI2OHO1","Submitted","Thu Jun 01 15:23:27 PDT 2023","Thu Jun 01 15:39:52 PDT 2023","Thu Jun 29 15:39:52 PDT 2023","","","","985","100% (101/101)","0% (0/0)","0% (0/0)","cold feet","she got cold feet just before her big presentation","0","loss of courage","draw a blank","when asked about the details of the project, he was drawing a blank","0","to get no response from someone","raise eyebrows","the instructor asked everyone to raised eyebrows at the meeting as a facial exercise","1","to show surprise or disapproval by the expression on their face","break a leg","before her performance, we told her to break a leg on stage","0","good luck","black hole","scientists discovered a black hole in the system while observing the galaxy","1","a place in which things are lost never to be seen again","0","0","1","0","1","103.787","{}"
"372AGES0JJL9Z656G2BXPNVATP7RXC","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","30BUDKLTXTBEB3ELFSD3NH1X7GZ5EY","A290OV59Q76QC8","Submitted","Thu Jun 01 15:28:04 PDT 2023","Thu Jun 01 15:59:24 PDT 2023","Thu Jun 29 15:59:24 PDT 2023","","","","1880","100% (94/94)","0% (0/0)","0% (0/0)","cold feet","she got cold feet just before her big presentation","0","loss of courage","draw a blank","when asked about the details of the project, he was drawing a blank","0","to get no response from someone","raise eyebrows","the instructor asked everyone to raised eyebrows at the meeting as a facial exercise","1","to show surprise or disapproval by the expression on their face","break a leg","before her performance, we told her to break a leg on stage","0","good luck","black hole","scientists discovered a black hole in the system while observing the galaxy","1","a place in which things are lost never to be seen again","0","0","1","0","1","47.3","{}"
"372AGES0JJL9Z656G2BXPNVATP7RXC","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3K5TEWLKGBR7P2VMH2L7CUTOCX5IVO","A2A6FH0F7LD9ND","Submitted","Thu Jun 01 15:25:05 PDT 2023","Thu Jun 01 15:58:52 PDT 2023","Thu Jun 29 15:58:52 PDT 2023","","","","2027","100% (137/137)","0% (0/0)","0% (0/0)","cold feet","she got cold feet just before her big presentation","0","loss of courage","draw a blank","when asked about the details of the project, he was drawing a blank","0","to get no response from someone","raise eyebrows","the instructor asked everyone to raised eyebrows at the meeting as a facial exercise","1","to show surprise or disapproval by the expression on their face","break a leg","before her performance, we told her to break a leg on stage","0","good luck","black hole","scientists discovered a black hole in the system while observing the galaxy","1","a place in which things are lost never to be seen again","2","2","1","2","1","48.363","{}"
"372AGES0JJL9Z656G2BXPNVATP7RXC","3F4CSA8LJ4OBKYT77FHJJ5MYNRT22Z","RE: Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence and revise if needed. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context. Expected time: 1-2 min.","text, idiom, english, classification, nlp","$0.30","Thu Jun 01 15:22:10 PDT 2023","4","BatchId:5084431;OriginalHitTemplateId:928390909;","3600","2419200","Thu Jun 15 15:22:10 PDT 2023","","","3C8HJ7UOPNAAU5QN3E82PTD1HHTZMJ","A2LMQ4497NMK3S","Submitted","Thu Jun 01 15:22:40 PDT 2023","Thu Jun 01 15:32:48 PDT 2023","Thu Jun 29 15:32:48 PDT 2023","","","","608","100% (188/188)","0% (0/0)","0% (0/0)","cold feet","she got cold feet just before her big presentation","0","loss of courage","draw a blank","when asked about the details of the project, he was drawing a blank","0","to get no response from someone","raise eyebrows","the instructor asked everyone to raised eyebrows at the meeting as a facial exercise","1","to show surprise or disapproval by the expression on their face","break a leg","before her performance, we told her to break a leg on stage","0","good luck","black hole","scientists discovered a black hole in the system while observing the galaxy","1","a place in which things are lost never to be seen again","0","0","1","0","1","142.203","{}"
