"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Approve","Reject"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BOF2","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3TUI152ZZR34KO37NW6RE8DU5CT1Q8","A2LMQ4497NMK3S","Submitted","Sun Apr 09 16:31:35 PDT 2023","Sun Apr 09 16:33:43 PDT 2023","Sun May 07 16:33:43 PDT 2023","","","","128","100% (1/1)","100% (1/1)","100% (1/1)","for crying out loud","to show irritation, exasperation or anger","I said it for crying out loud with sobbing tears","1","bad egg","someone who fails to meet expectations","He's a bad egg because there was a crack in it","1","the benefit of the doubt","regards a person as innocent unless confirmed otherwise","I'm giving her the benefit of the doubt by not judging her harshly","1","kick the bucket","to die","He kicked the bucket","2","run out of steam","to lose the effect that something once had","I'm running out of steam as the engine runs dry of fuel","1","1","1","0","2","1"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BOF2","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3H7XDTSHKS7680PWHOQ0DKZMV2SGWQ","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:17:59 PDT 2023","Sun Apr 09 16:22:30 PDT 2023","Sun May 07 16:22:30 PDT 2023","","","","271","100% (1/1)","100% (1/1)","100% (1/1)","for crying out loud","to show irritation, exasperation or anger","I said it for crying out loud with sobbing tears","1","bad egg","someone who fails to meet expectations","He's a bad egg because there was a crack in it","1","the benefit of the doubt","regards a person as innocent unless confirmed otherwise","I'm giving her the benefit of the doubt by not judging her harshly","1","kick the bucket","to die","He kicked the bucket","2","run out of steam","to lose the effect that something once had","I'm running out of steam as the engine runs dry of fuel","1","1","1","0","2","1"
"3RSBJ6YZFR6P27M5OGO7PLQYD2BOF2","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3NS0A6KXCKOA2VU1SBA7COT4C4UZGX","APRZ7BR8C0ZMQ","Submitted","Sun Apr 09 16:01:33 PDT 2023","Sun Apr 09 16:05:34 PDT 2023","Sun May 07 16:05:34 PDT 2023","","","","241","100% (1/1)","100% (1/1)","100% (1/1)","for crying out loud","to show irritation, exasperation or anger","I said it for crying out loud with sobbing tears","1","bad egg","someone who fails to meet expectations","He's a bad egg because there was a crack in it","1","the benefit of the doubt","regards a person as innocent unless confirmed otherwise","I'm giving her the benefit of the doubt by not judging her harshly","1","kick the bucket","to die","He kicked the bucket","2","run out of steam","to lose the effect that something once had","I'm running out of steam as the engine runs dry of fuel","1","1","1","0","2","1"
"3J9L0X0VEU2O664UCGFPWJH9D6F9W7","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3JZQSN0I36Q4XE31RZG09WDM0Z1GFR","A2A6FH0F7LD9ND","Submitted","Sun Apr 09 16:06:51 PDT 2023","Sun Apr 09 16:15:32 PDT 2023","Sun May 07 16:15:32 PDT 2023","","","","521","100% (1/1)","100% (1/1)","100% (1/1)","up a river without a paddle","when you are in an unfortunate situation, unprepared and with none of the resources to remedy the matter","He was up a river without a paddle","2","cut the cord","to end a connection with someone","I had to cut the cord that held the balloon in place","1","step on his toes","to annoy or irritate someone by intervening in a situation that is their responsibility","I stepped on his toes","2","mean business","to be focused about achieving a goal","He means business and is not going to back down until he achieves his goals","0","turn turtle","It refers to something turning upside down.","The boat turned turtle when it got overwhelmed by a stormy sea","0","2","1","2","1","1"
"3J9L0X0VEU2O664UCGFPWJH9D6F9W7","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","37TD41K0AXP0K7SIVXKGQ4BMRX4SCD","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:23:51 PDT 2023","Sun Apr 09 16:28:33 PDT 2023","Sun May 07 16:28:33 PDT 2023","","","","282","100% (1/1)","100% (1/1)","100% (1/1)","up a river without a paddle","when you are in an unfortunate situation, unprepared and with none of the resources to remedy the matter","He was up a river without a paddle","2","cut the cord","to end a connection with someone","I had to cut the cord that held the balloon in place","1","step on his toes","to annoy or irritate someone by intervening in a situation that is their responsibility","I stepped on his toes","2","mean business","to be focused about achieving a goal","He means business and is not going to back down until he achieves his goals","0","turn turtle","It refers to something turning upside down.","The boat turned turtle when it got overwhelmed by a stormy sea","0","2","1","2","0","0"
"3J9L0X0VEU2O664UCGFPWJH9D6F9W7","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3TAYZSBPL1ONMP0GY4VAER20F6QS23","APRZ7BR8C0ZMQ","Submitted","Sun Apr 09 16:11:43 PDT 2023","Sun Apr 09 16:12:42 PDT 2023","Sun May 07 16:12:42 PDT 2023","","","","59","100% (1/1)","100% (1/1)","100% (1/1)","up a river without a paddle","when you are in an unfortunate situation, unprepared and with none of the resources to remedy the matter","He was up a river without a paddle","2","cut the cord","to end a connection with someone","I had to cut the cord that held the balloon in place","1","step on his toes","to annoy or irritate someone by intervening in a situation that is their responsibility","I stepped on his toes","2","mean business","to be focused about achieving a goal","He means business and is not going to back down until he achieves his goals","0","turn turtle","It refers to something turning upside down.","The boat turned turtle when it got overwhelmed by a stormy sea","0","2","1","2","0","0"
"33Q5P9PUT42UYZG2ZN9NXDCZ0TMCZH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3R08VXYT7SBNF7EVOLM677MTWZ7W71","A1QUQ0TV9KVD4C","Submitted","Sun Apr 09 16:05:26 PDT 2023","Sun Apr 09 16:08:30 PDT 2023","Sun May 07 16:08:30 PDT 2023","","","","184","100% (1/1)","100% (1/1)","100% (1/1)","bent out of shape","to become angry.","He's bent out of shape","2","lie low","To go out of sight, usually after having done something bad.","He decided to lie low on the ground","1","buckle down","make sure something stays in place","I need to buckle down","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there","2","zip it","to ask someone to shut up","Zip it up and don't say a word","0","0","2","2","2","2"
"33Q5P9PUT42UYZG2ZN9NXDCZ0TMCZH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","33UKMF931P0ILO786JKWPJ7CH2HTTL","A2A6FH0F7LD9ND","Submitted","Sun Apr 09 16:08:13 PDT 2023","Sun Apr 09 16:18:03 PDT 2023","Sun May 07 16:18:03 PDT 2023","","","","590","100% (1/1)","100% (1/1)","100% (1/1)","bent out of shape","to become angry.","He's bent out of shape","2","lie low","To go out of sight, usually after having done something bad.","He decided to lie low on the ground","1","buckle down","make sure something stays in place","I need to buckle down","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there","2","zip it","to ask someone to shut up","Zip it up and don't say a word","0","2","2","2","2","0"
"33Q5P9PUT42UYZG2ZN9NXDCZ0TMCZH","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3F6KKYWMNRHD9M6RNXY5BGJYPY8DNM","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:16:47 PDT 2023","Sun Apr 09 16:21:04 PDT 2023","Sun May 07 16:21:04 PDT 2023","","","","257","100% (1/1)","100% (1/1)","100% (1/1)","bent out of shape","to become angry.","He's bent out of shape","2","lie low","To go out of sight, usually after having done something bad.","He decided to lie low on the ground","1","buckle down","make sure something stays in place","I need to buckle down","2","jungle out there","the situation is dangerous and is characterized by ruthless behavior and competition","It's a jungle out there","2","zip it","to ask someone to shut up","Zip it up and don't say a word","0","2","1","2","2","0"
"3XUSYT70J8H716GQVPR6BKRV3MFD0Q","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","39LNWE0K4AC7CN6MCCB2G8R5PZ9IUL","A1LI3JQS2VBOXC","Submitted","Sun Apr 09 16:17:40 PDT 2023","Sun Apr 09 16:18:19 PDT 2023","Sun May 07 16:18:19 PDT 2023","","","","39","100% (1/1)","100% (1/1)","100% (1/1)","face the music","receive punishment","He had to face the music as the performers played their instruments","1","keep your nose clean","to stay out of trouble by not doing anything wrong","She keeps her nose clean","2","asleep at the switch","failing to attend to one's responsibilities or duties","He was asleep at the switch because he was so tired","1","got somebody's goat","to annoy or irritate someone","They got my goat from the petting zoo","1","put his heart into","to be very enthusiastic and invest a lot of energy and hard work in something","He put his heart into it, dedicating all of his energy and passion to the task at hand","0","2","2","2","1","0"
"3XUSYT70J8H716GQVPR6BKRV3MFD0Q","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3BXQMRHWKFET86WDXR9U81YM68SMU4","A2A6FH0F7LD9ND","Submitted","Sun Apr 09 16:11:30 PDT 2023","Sun Apr 09 16:19:43 PDT 2023","Sun May 07 16:19:43 PDT 2023","","","","493","100% (1/1)","100% (1/1)","100% (1/1)","face the music","receive punishment","He had to face the music as the performers played their instruments","1","keep your nose clean","to stay out of trouble by not doing anything wrong","She keeps her nose clean","2","asleep at the switch","failing to attend to one's responsibilities or duties","He was asleep at the switch because he was so tired","1","got somebody's goat","to annoy or irritate someone","They got my goat from the petting zoo","1","put his heart into","to be very enthusiastic and invest a lot of energy and hard work in something","He put his heart into it, dedicating all of his energy and passion to the task at hand","0","1","2","1","1","1"
"3XUSYT70J8H716GQVPR6BKRV3MFD0Q","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3HYA4D4527ZEIKVUSKVB7SJLQGW2FU","A2TBXASXZIRNNW","Submitted","Sun Apr 09 16:02:04 PDT 2023","Sun Apr 09 16:07:18 PDT 2023","Sun May 07 16:07:18 PDT 2023","","","","314","100% (1/1)","100% (1/1)","100% (1/1)","face the music","receive punishment","He had to face the music as the performers played their instruments","1","keep your nose clean","to stay out of trouble by not doing anything wrong","She keeps her nose clean","2","asleep at the switch","failing to attend to one's responsibilities or duties","He was asleep at the switch because he was so tired","1","got somebody's goat","to annoy or irritate someone","They got my goat from the petting zoo","1","put his heart into","to be very enthusiastic and invest a lot of energy and hard work in something","He put his heart into it, dedicating all of his energy and passion to the task at hand","0","1","2","1","1","0"
"359AP8GAHV0BEPAWGSH46TJ0Q097CK","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3IQ1VMJRY90UMDZL2DOY3EG8Z6UA9I","A1QUQ0TV9KVD4C","Submitted","Sun Apr 09 16:22:18 PDT 2023","Sun Apr 09 16:22:57 PDT 2023","Sun May 07 16:22:57 PDT 2023","","","","39","100% (1/1)","100% (1/1)","100% (1/1)","against the grain","a difficult path to be followed","She always goes against the grain","2","bad-mouth","to say something bad about something","He bad-mouthed the teacher by spreading rumors about him","0","bun in the oven","to be pregnant","They have a bun in the oven and are baking it for their lunch","1","live at rack and manger","in between plenty and abundance","I've been living at rack and manger, meaning I care very little and take whatever comes as it is","0","off the record","an informal or unofficial statement","I told him off the record not to let anyone else know","0","2","0","1","0","0"
"359AP8GAHV0BEPAWGSH46TJ0Q097CK","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3M23Y66POINB4QJHL67D44JCVBSS6K","A2A6FH0F7LD9ND","Submitted","Sun Apr 09 16:11:49 PDT 2023","Sun Apr 09 16:21:21 PDT 2023","Sun May 07 16:21:21 PDT 2023","","","","572","100% (1/1)","100% (1/1)","100% (1/1)","against the grain","a difficult path to be followed","She always goes against the grain","2","bad-mouth","to say something bad about something","He bad-mouthed the teacher by spreading rumors about him","0","bun in the oven","to be pregnant","They have a bun in the oven and are baking it for their lunch","1","live at rack and manger","in between plenty and abundance","I've been living at rack and manger, meaning I care very little and take whatever comes as it is","0","off the record","an informal or unofficial statement","I told him off the record not to let anyone else know","0","2","1","1","0","0"
"359AP8GAHV0BEPAWGSH46TJ0Q097CK","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3V0Z7YWSIEG3EHHKSZ0FPEM7EAM2VK","A38DXFI1TZA295","Submitted","Sun Apr 09 16:26:15 PDT 2023","Sun Apr 09 16:27:34 PDT 2023","Sun May 07 16:27:34 PDT 2023","","","","79","100% (1/1)","100% (1/1)","100% (1/1)","against the grain","a difficult path to be followed","She always goes against the grain","2","bad-mouth","to say something bad about something","He bad-mouthed the teacher by spreading rumors about him","0","bun in the oven","to be pregnant","They have a bun in the oven and are baking it for their lunch","1","live at rack and manger","in between plenty and abundance","I've been living at rack and manger, meaning I care very little and take whatever comes as it is","0","off the record","an informal or unofficial statement","I told him off the record not to let anyone else know","0","0","1","1","1","1"
"3OQQD2WO9XMKQ9V96QA04F5FY37I3S","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","324G5B4FBJOU7HDAVETL0CDPVUT074","A26UIS59SY4NM6","Submitted","Sun Apr 09 16:02:14 PDT 2023","Sun Apr 09 16:09:24 PDT 2023","Sun May 07 16:09:24 PDT 2023","","","","430","100% (1/1)","100% (1/1)","100% (1/1)","make ends meet","make sufficient money to survive on","He's been struggling to make ends meet as his paycheck barely covers his expenses","0","stone's throw","a short distance","It's a stone's throw away","2","backroom boy(s)","people who work in anonymity","He is one of the backroom boys, spending time in the office at the back of the building","1","lose it","go insane or crazy","She lost it when she found out the disappointing news","0","back door","to take indirect or unofficial route to get something done","He was using the back door to sneak around the rules","0","0","2","1","0","2"
"3OQQD2WO9XMKQ9V96QA04F5FY37I3S","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","38BQUHLA9CGYV1CG15XL9V6XOM3MOQ","A2LMQ4497NMK3S","Submitted","Sun Apr 09 16:01:32 PDT 2023","Sun Apr 09 16:10:59 PDT 2023","Sun May 07 16:10:59 PDT 2023","","","","567","100% (1/1)","100% (1/1)","100% (1/1)","make ends meet","make sufficient money to survive on","He's been struggling to make ends meet as his paycheck barely covers his expenses","0","stone's throw","a short distance","It's a stone's throw away","2","backroom boy(s)","people who work in anonymity","He is one of the backroom boys, spending time in the office at the back of the building","1","lose it","go insane or crazy","She lost it when she found out the disappointing news","0","back door","to take indirect or unofficial route to get something done","He was using the back door to sneak around the rules","0","0","0","1","0","0"
"3OQQD2WO9XMKQ9V96QA04F5FY37I3S","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3X4JMASXC2PH9TG08V515EZLEKKB01","AURYD2FH3FUOQ","Submitted","Sun Apr 09 16:06:29 PDT 2023","Sun Apr 09 16:12:37 PDT 2023","Sun May 07 16:12:37 PDT 2023","","","","368","100% (1/1)","100% (1/1)","100% (1/1)","make ends meet","make sufficient money to survive on","He's been struggling to make ends meet as his paycheck barely covers his expenses","0","stone's throw","a short distance","It's a stone's throw away","2","backroom boy(s)","people who work in anonymity","He is one of the backroom boys, spending time in the office at the back of the building","1","lose it","go insane or crazy","She lost it when she found out the disappointing news","0","back door","to take indirect or unofficial route to get something done","He was using the back door to sneak around the rules","0","0","0","1","0","2"
"3NBFJK3IPWYVG7I0Z0UP76QAEHBOG1","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3YWRV122C8FENHU93QZB3JXRM32U8N","A2A6FH0F7LD9ND","Submitted","Sun Apr 09 16:01:30 PDT 2023","Sun Apr 09 16:10:12 PDT 2023","Sun May 07 16:10:12 PDT 2023","","","","522","100% (1/1)","100% (1/1)","100% (1/1)","below the belt","to be mean and unfair (in a fight)","He said something below the belt","2","spanner in the works","a roadblock that prevents an activity from succeeding","There's been a spanner in the works","2","butterflies in stomach","to feel very nervous and restless","He had butterflies in his stomach when he gave his first public speech","0","full of beans","to be optimistic or enthusiastic","He's full of beans pushing himself to accomplish his goals","0","off on the wrong foot","off to a bad start","We got off on the wrong foot when I stepped on his foot","1","0","2","0","0","1"
"3NBFJK3IPWYVG7I0Z0UP76QAEHBOG1","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3R2UR8A0IQW9PDBKFCZUKCMVVQNOXC","A2LMQ4497NMK3S","Submitted","Sun Apr 09 16:01:23 PDT 2023","Sun Apr 09 16:04:11 PDT 2023","Sun May 07 16:04:11 PDT 2023","","","","168","100% (1/1)","100% (1/1)","100% (1/1)","below the belt","to be mean and unfair (in a fight)","He said something below the belt","2","spanner in the works","a roadblock that prevents an activity from succeeding","There's been a spanner in the works","2","butterflies in stomach","to feel very nervous and restless","He had butterflies in his stomach when he gave his first public speech","0","full of beans","to be optimistic or enthusiastic","He's full of beans pushing himself to accomplish his goals","0","off on the wrong foot","off to a bad start","We got off on the wrong foot when I stepped on his foot","1","2","2","0","0","0"
"3NBFJK3IPWYVG7I0Z0UP76QAEHBOG1","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","3LKC68YZ3QJU0D6U5738IT8OMOHOWJ","APGX2WZ59OWDN","Submitted","Sun Apr 09 16:01:23 PDT 2023","Sun Apr 09 16:04:07 PDT 2023","Sun May 07 16:04:07 PDT 2023","","","","164","100% (1/1)","100% (1/1)","100% (1/1)","below the belt","to be mean and unfair (in a fight)","He said something below the belt","2","spanner in the works","a roadblock that prevents an activity from succeeding","There's been a spanner in the works","2","butterflies in stomach","to feel very nervous and restless","He had butterflies in his stomach when he gave his first public speech","0","full of beans","to be optimistic or enthusiastic","He's full of beans pushing himself to accomplish his goals","0","off on the wrong foot","off to a bad start","We got off on the wrong foot when I stepped on his foot","1","0","2","0","0","2"
"3DIIW4IV94B585ED64FJEKXLC33I4D","3PCDMC3F6KHCLEW4V42C9VGU0ZX2XB","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Sun Apr 09 16:01:09 PDT 2023","3","BatchId:5051395;OriginalHitTemplateId:928390909;","600","2419200","Sun Apr 30 16:01:09 PDT 2023","","","37TRT2X2467OBZHMU3F7NJEHDTRJBH","A1LI3JQS2VBOXC","Submitted","Sun Apr 09 16:18:56 PDT 2023","Sun Apr 09 16:19:36 PDT 2023","Sun May 07 16:19:36 PDT 2023","","","","40","100% (1/1)","100% (1/1)","100% (1/1)","call on","use courage, reserve, nerve or strength to achieve something","She called on him when he was at the door","1","ups and downs","good times and bad times","This job comes with its ups and downs as the head of the department sometimes yells and other times rewards the team","1","on the ball","alert to new trends, ideas, and methods","He was on the ball","2","no spring chicken","Someone who's no longer young.","She's no spring chicken and won't be laying any eggs","1","bag and baggage","(with) all one's belongings.","She packed her bag and baggage when she left the country for a year-long academic program","0","1","0","2","1","1"
