"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.idiom_0","Input.meaning_0","Input.instance_0","Input.label_0","Input.idiom_1","Input.meaning_1","Input.instance_1","Input.label_1","Input.idiom_2","Input.meaning_2","Input.instance_2","Input.label_2","Input.idiom_3","Input.meaning_3","Input.instance_3","Input.label_3","Input.idiom_4","Input.meaning_4","Input.instance_4","Input.label_4","Answer.0_gold","Answer.1_gold","Answer.2_gold","Answer.3_gold","Answer.4_gold","Answer.TimeMe","Answer.feedback","Approve","Reject"
"3UZUVSO3QMB9WQ1XGPPOFZGT62XEMD","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","32RIADZIS8KXP3F32IEY76ZY0X74SN","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:17:52 PDT 2023","Tue Apr 11 22:19:42 PDT 2023","Tue May 09 22:19:42 PDT 2023","","","","110","100% (1/1)","100% (1/1)","100% (1/1)","hit the hay","to go to sleep or head to bed.","I hit the hay early","2","make a mountain out of a molehill","magnifying the content","He is making a mountain out of a molehill by making the situation sound worse than it actually is","0","wouldn't be seen dead","to be too ashamed or embarrassed of something","She wouldn't be seen dead there","2","being bouncing off the walls","excited and full of nervous energy","He's been bouncing off the walls since he's been playing on a trampoline","1","at an arm's length","as far away from your body as possible","We kept her at an arm's length because we didn't want to get too close to her","0","2","0","2","2","2","108.341","{}"
"3ODOP6T3B701XK0BH1URR4Q4N8M244","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3EJPLAJKE2W8525VGY1L0XGFJ27Z60","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:12:01 PDT 2023","Tue Apr 11 21:43:11 PDT 2023","Tue May 09 21:43:11 PDT 2023","","","","1870","100% (1/1)","100% (1/1)","100% (1/1)","in a fog","in a great confusion","I'm in a fog","2","put damper on","to discourage someone from doing something that they want to","It put a damper on the fire when they put a lid over it","1","closed book","something that one knows or understands nothing about.","This is a closed book since they won't tell me why they're mad at me","0","big mouth","someone who talks too much","He's got a big mouth and it makes his face look funny","1","coin money","make a great deal of money easily or very quickly.","He was coining money by minting coins in his basement","1","2","1","0","1","1","58.75","{}"
"3S37Y8CWJNGN90YIVLJYFB6TRFH4WO","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3EFVCAY5LJP591JFRRVXWHOG60RJ8U","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:32:56 PDT 2023","Tue Apr 11 22:35:30 PDT 2023","Tue May 09 22:35:30 PDT 2023","","","","154","100% (1/1)","100% (1/1)","100% (1/1)","keep your hair on","to request someone to stay calm and not get annoyed","Keep your hair on now, there's no need to get angry","0","wheels fall off","when a situation gets out of control and everything starts to go wrong","The wheels fell off the cart when it went over the bump","1","in the cahoots","to do something in hiding or secret because it is morally or socially not acceptable","They were in the cahoots in the back of the room","1","have a big mouth","one who gossips more or says things that are meant to be kept secret","I have a big mouth with a wide smile","1","toss-up","a situation where the result is unclear and can go either way","It's a toss-up if this coin lands on heads or tails","1","0","1","0","1","1","100.803","The expression is ""in cahoots"" not ""in the cahoots."""
"3V0TR1NRWPIQ2NVFUGN6XM92ZWEA4J","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3LOTDFNYANF0U0T164KIVZZAVZ6WFA","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:11:58 PDT 2023","Tue Apr 11 21:37:48 PDT 2023","Tue May 09 21:37:48 PDT 2023","","","","1550","100% (1/1)","100% (1/1)","100% (1/1)","long in the tooth","To get too old for something.","He is getting long in the tooth as he grows older","0","eat him alive","to criticize someone severely because you are angry with them","The audience ate him alive","2","hide light under a bushel","to show modesty towards something or someone","Don't hide your light under a bushel; we need it to see in the dark!","1","sweep under the rug","try to hide a problem or keep a problem secret instead of dealing with it","They swept it under the rug to clean up the mess","1","written all over face","when someone's feelings or thoughts are very clear","You had it written all over your face the moment you saw him; it's obvious you still have feelings for him","0","2","2","1","2","0","39.438","{}"
"3NSCTNUR3E38Y6ZF8L6G2EFGZS9A5O","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","358UUM7WRFJI7BX9PRC0K8EC5XZR7R","APRZ7BR8C0ZMQ","Submitted","Wed Apr 12 02:38:37 PDT 2023","Wed Apr 12 02:39:26 PDT 2023","Wed May 10 02:39:26 PDT 2023","","","","49","100% (1/1)","100% (1/1)","100% (1/1)","make a mountain out of a molehill","magnifying the content","He is making a mountain out of a molehill","2","at daggers drawn","almost ready to fight","They were at daggers drawn, prepared to use their daggers if the fight got worse","1","carry on","to continue with something","I had to carry on when my best friend passed away","0","hit the bull's-eye","to be exactly right about something or achieve the best result possible","He hit the bull's-eye when he shot an arrow at the target","1","catch a cold","suffer a financial loss.","She caught a cold after going outside without a jacket","1","2","1","0","1","1","45.857","{}"
"3G57RS03IWLJT34BV6D1WWWIN4H259","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","38BQUHLA9CGYV1CG15XL9V6XPZPMO3","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:21:22 PDT 2023","Tue Apr 11 22:22:44 PDT 2023","Tue May 09 22:22:44 PDT 2023","","","","82","100% (1/1)","100% (1/1)","100% (1/1)","my hands are full","someone is too busy or has too much going on to be able to do or become involved with anything else","My hands are full of groceries, so I can't open the door","1","does exactly what it says on the tin","someone or something is exactly as they seem","The product does exactly what it says on the tin, fulfilling all your expectations","0","at bay","to keep something dangerous at a safe distance","She kept it at bay since she built a fence to keep it away her garden","1","on pins and needles","being anxious or nervous","I've been on pins and needles waiting to hear back from my job application","0","rain check","declining an offer that might be taken up later.","Let's take a rain check and head to the park on a better day","1","1","2","0","0","0","71.435","{}"
"35O6H0UNM7WJZZ2J2RJTVDIZPF3J5D","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","32M8BPYGA92O755RS7MLCTQEH39GIN","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:13:07 PDT 2023","Tue Apr 11 21:32:25 PDT 2023","Tue May 09 21:32:25 PDT 2023","","","","1158","100% (1/1)","100% (1/1)","100% (1/1)","on board","be physically on a plane, ship, vehicle, train, or rocket","We're on board with the new plan","0","pain in the neck","Mathematics is generally a real pain in the neck for most of the school and college students.","This project has been a pain in the neck because I'm getting a sore neck from all the hard work","1","as far as","to the extent of something","We've gone as far as we can; we won't be able to go any farther without getting to the ocean","1","pour oil on troubled waters","try to calm, soothe or placate a problematic situation","We tried to pour oil on troubled waters to resolve the conflict between our nations","0","apple polisher","a flatterer; toady","He's an apple polisher who spends a significant amount of time attempt to make the apples look shiny and perfect","1","0","1","1","0","1","58.48","{}"
"3WYZV0QBGYTMJZOHK5P7P8Q6A94BXU","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3X0H8UUITH49Y5YNCOKH2YIPKP0WST","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:13:02 PDT 2023","Tue Apr 11 21:45:01 PDT 2023","Tue May 09 21:45:01 PDT 2023","","","","1919","100% (1/1)","100% (1/1)","100% (1/1)","on its knees","something that is in a very weak situation or on the verge of failure","The company is on its knees"" ","2","leave no stone unturned","do everything that is possible in order to achieve something","He left no stone unturned","2","axe to grind","have a private or selfish reason for doing something","He had an axe to grind to prove his point during the meeting","0","tide over","temporary help (often financial)","They rely on donations to tide over","2","no dice","not agree for something","It was no dice","2","0","2","0","0","2","56.012","{}"
"3EGKVCRQGB8BJ4ERP1B98MXFCFYBY0","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3NJM2BJS4CM37FCQ3GGMVZ6B5QHCPS","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:22:47 PDT 2023","Tue Apr 11 22:29:04 PDT 2023","Tue May 09 22:29:04 PDT 2023","","","","377","100% (1/1)","100% (1/1)","100% (1/1)","on pins and needles","being anxious or nervous","I've been on pins and needles because I have been sitting cross-legged for too long","1","round the clock","continuously or interrupted","She works round the clock by sleeping for three hours and then getting up for work again","1","miles to go before I sleep","you have a lot to do before you can rest","I have miles to go before I sleep--I still have a long way to travel before I can rest","1","just deserts","get what one deserves","I got my just deserts when I ordered a dessert in the restaurant","1","back against the wall","to be in a tough situation with limited options","They had their back against the wall because there was nowhere else to sit","1","0","0","1","2","1","348.396","1. I marked the sentence with ""just deserts"" as ambiguous because the ""deserts"" in the idiom does not actually refer to ""desserts"" in any way, but since they are homophones the sentence when spoken aloud may make them seem as such, and thus make it ""literal.""2. The sentence with ""on pins and needles"" is technically idiomatic even though the idiom usage is wrong. Sitting that way for too long may cause you to feel a physical sensation like ""pins and needles,"" but that is still not literally on actual pins and needles."
"38O9DZ0A7H3FC74P0PN6O2AIJZS26P","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","37UQDCYH6DBA0IEQYBHAL53FQ2LV7V","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:11:57 PDT 2023","Tue Apr 11 21:37:06 PDT 2023","Tue May 09 21:37:06 PDT 2023","","","","1509","100% (1/1)","100% (1/1)","100% (1/1)","over my dead body","in no way, under no circumstances","It will happen over my dead body","2","close call","a narrow escape from disaster","That was a close call","2","roll the dice","to gamble or take a chance on something or someone","He rolled the dice and took a risk to try a new business venture","0","on the same page","everyone in agreement","We were on the same page","2","hammer and tongs","to argue fiercely, with a lot of energy and noise","We worked on it hammer and tongs, applying hammering and tonging techniques","1","2","2","0","2","1","67.438","{}"
"3X7837UUBSEFI32X7ATYNJWZLAEJ6T","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3OLF68YTNPH3NNQY5ZOQDA2J3H9FAQ","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:20:33 PDT 2023","Tue Apr 11 22:21:20 PDT 2023","Tue May 09 22:21:20 PDT 2023","","","","47","100% (1/1)","100% (1/1)","100% (1/1)","pass away","die","Grandfather passed away peacefully surrounded by his loved ones","0","just around the corner","somethig that is expected to happen very soon","My birthday is just around the corner, so I'm getting excited and planning a few surprises","0","bright spark","an intelligent and lively person (humorously)","He's a bright spark; understanding the most complicated concepts quickly","0","end of story","there is  nothing more to add to the matter under discussion","That's the end of the story; I've reached the last line","1","happy camper","to be content or satisfied with what is happening in your lifes and have no complaints","I'm a happy camper","2","0","0","0","1","2","45.227","{}"
"3YLPJ8OXYNT2Y0385QFKHUK00HN4XH","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3FE7TXL1LY3B99L36065JRNZYVS2Q2","A277V4SHQB8JRS","Submitted","Tue Apr 11 22:36:17 PDT 2023","Tue Apr 11 22:38:33 PDT 2023","Tue May 09 22:38:33 PDT 2023","","","","136","100% (1/1)","100% (1/1)","100% (1/1)","put the clock back","change to a lower level or earlier time.","I tried to put the clock back","2","in a pickle","to be in a difficult situation","I'm in a pickle","2","tall poppy","a privileged or distinguished person.","She's a tall poppy","2","speak of the devil","when someone comes in unexpectedly while being talked about","I was just speaking of the devil when he walked in the room","0","wrapped up in cotton wool","to be over-protected from dangers and risks","He was wrapped up in cotton wool because he was cold","1","2","2","2","2","1","133.938","{}"
"3G3AJKPCY08RY5TIAM1M08R92NH4YN","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3ZOTGHDK5YR1TWPLL2T7L453HN1SOD","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:13:00 PDT 2023","Tue Apr 11 21:49:04 PDT 2023","Tue May 09 21:49:04 PDT 2023","","","","2164","100% (1/1)","100% (1/1)","100% (1/1)","red carpet","to give people a special welcome to show that you think they are important","They rolled out the red carpet for him to walk on","1","bite off more than one can chew","to try to do something that is too difficult for you, or more than you can manage","He bit off more than he can chew","2","bent out of shape","to become angry.","He's bent out of shape because of the car accident","1","shot in the dark","an attempt to guess something when you have no information or knowledge about the subject and therefore cannot possibly know what the answer is","It was a shot in the dark when I said I think I know the answer","0","made it","used to indicated the completion of a task","She made it clear that she didn't want to go on the same venture again","0","2","2","0","2","1","78.677","{}"
"3W1K7D6QTQXBOUOWLNDSMT6HI92BZR","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","31LM9EDVO18QC86JXTKGEEEBVUJNJD","A3PRQ2GSU42718","Submitted","Tue Apr 11 21:11:56 PDT 2023","Tue Apr 11 21:14:40 PDT 2023","Tue May 09 21:14:40 PDT 2023","","","","164","100% (1/1)","100% (1/1)","100% (1/1)","red zone","any geographical area that is thought to be dangerous or threatening, usually as a consequence of political or military activity.","We've entered the red zone, where people aren't allowed to pass without being completely checked","1","up a creek without a paddle","being in trouble.","I'm up a creek without a paddle","2","in the loop","to be aware of the information","He is in the loop of the company's decision-making process","0","halfway house","mid-point in recovery, treatment, or progress","She moved into the halfway house as she was passing through the city","1","a piece of cake","very easy task","It's a piece of cake","2","1","2","0","2","2","112.798","{}"
"344M16OZLXVFE8MXSQ4OSE5TBS7END","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","34HJIJKLPLCDHVW7WDJ3ITJ5Z0VV4B","A2OVOVZBJYUO","Submitted","Tue Apr 11 21:11:46 PDT 2023","Tue Apr 11 21:23:13 PDT 2023","Tue May 09 21:23:13 PDT 2023","","","","687","100% (1/1)","100% (1/1)","100% (1/1)","scrape the bottom of the barrel","It is a phrase used to describe something you know is not in good condition, but you have to select it since you don't have an option of choosing the better one.","He had to scrape the bottom of the barrel to find a desperate solution to the problem","0","come out swinging","be confrontational","He came out swinging when he spoke up about unfair business practices","0","concern with","to be busy with something","He was concerned with the results of his hard work and dedication","0","come out swinging","be confrontational","He came out swinging","2","cutting edge","to be among the latest and the best (often used for technological advancements)","They are on the cutting edge of their knives as they sharpen them before going hunting","1","0","0","1","2","1","196.213","{}"
"3G9UA71JWAAYM3G2QKYQTXWVGLY7JG","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","3W8CV64QJIF9W07Z8JYQK03CDEPH9W","APRZ7BR8C0ZMQ","Submitted","Wed Apr 12 02:37:50 PDT 2023","Wed Apr 12 02:38:37 PDT 2023","Wed May 10 02:38:37 PDT 2023","","","","47","100% (1/1)","100% (1/1)","100% (1/1)","sink or swim","having to do something alone, and their success or failure depends entirely on their own efforts","He's in a sink or swim situation, where he will either be incredibly successful or completely fail","0","whole nine yards","everything, all of something","He went the whole nine yards preparing for his presentation","0","fall at first hurdle","to fail to overcome the first difficulty encountered","He fell at the first hurdle when he tripped and stumbled during the race","1","snow under","to bury or cover something or somebody in the snow (Literal meaning)","She was snowed under with all the snowfall last night","1","wooden spoon","the person who finishes last in a race or competition receives an imaginary prize","She was given the wooden spoon to use for cooking","1","0","0","1","1","1","45.18","{}"
"31ANT7FQONIN8T7TERG8J02KCNZH56","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:17 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:17 PDT 2023","","","31UV0MXWN6SQR8G7BB3U8WZPRUUI56","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:12:00 PDT 2023","Tue Apr 11 21:38:33 PDT 2023","Tue May 09 21:38:33 PDT 2023","","","","1593","100% (1/1)","100% (1/1)","100% (1/1)","skating on thin ice","to do something considered quite dangerous or risky","He's skating on thin ice","2","roots run deep","similar in meaning to ""deep-rooted.""","Their roots run deep into the ground which gives their plants access to nutrients","1","up a blind alley","to be doing something that will definitely have a negative outcome","We went up a blind alley because the street had no exit","1","take the biscuit","be the most remarkable or foolish of its kind","That took the biscuit as he picked it up from the table","1","taking your medicine","to accept the consequences of something you have done wrong","He's taking his medicine by enduring the consequences of his mistakes","0","2","1","1","1","2","43.328","{}"
"3TTPFEFXD80JRX77JAQDB6GK8IAH6M","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:18 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:18 PDT 2023","","","3G2UL9A02TUPLSZPX3929DNG9AL769","APRZ7BR8C0ZMQ","Submitted","Wed Apr 12 02:35:55 PDT 2023","Wed Apr 12 02:36:52 PDT 2023","Wed May 10 02:36:52 PDT 2023","","","","57","100% (1/1)","100% (1/1)","100% (1/1)","spanner in the works","a roadblock that prevents an activity from succeeding","There's been a spanner in the works and it's caused our machine to malfunction","1","pie in the sky","used to portray or refer to something that is lovely to consider however is probably not going to happen","It's a pie in the sky because that goal is impossible to reach","0","at the drop of a dime","something that can happen very fast without hesitation","She can do it at the drop of a dime if given the right motivation","0","in the blink of an eye","in an instant","It was gone in the blink of an eye, leaving me in shock at how quickly the moment passed by","0","look before you leap","to make sure that everything is alright before doing something important which you cannot revert","He looked before he leapt and decided to wait before taking a risky decision","0","0","0","0","0","0","54.542","{}"
"389A2A3053YXWEACVTWVRE9DINJC07","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:18 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:18 PDT 2023","","","39GXDJN2O9UE0WJ98G9GZ5ZA1MRV8I","A1P3Z24Y6GRNVA","Submitted","Tue Apr 11 21:11:59 PDT 2023","Tue Apr 11 21:26:13 PDT 2023","Tue May 09 21:26:13 PDT 2023","","","","854","100% (1/1)","100% (1/1)","100% (1/1)","straight shooter","someone who speaks the truth","He's a straight shooter when it comes to shooting hoops","1","head and shoulders above","significantly better than everybody else in the field","She's head and shoulders above the rest in terms of her physical height","1","ray of sunshine","someone or something that brings hope into the lives of others","She was a ray of sunshine","2","out of the frying pan into the fire","to go from a bad to worse situation","He went from the frying pan into the fire after changing jobs","0","cry over spilt milk","to be upset about things that have already been done","Don't cry over spilt milk; it's not worth wallowing in regret","0","1","1","0","0","0","45.641","{}"
"3G9UA71JWAAYM3G2QKYQTXWVGLYJ7S","3VU3J1KUFRFVJRVRP9M4MWPPXMFGTQ","Identify Usage of Idioms: Literal, Idiomatic, or Ambiguous?","Your task is to identify the usage of an idiom in a sentence. For each pair of idiom and sentence provided, you must select an option that best describes the meaning of the idiom within the context of the sentence. Expected time: 1 min.","text, idiom, english, classification, nlp","$0.30","Tue Apr 11 21:11:18 PDT 2023","1","BatchId:5053241;OriginalHitTemplateId:928390909;","3600","2419200","Tue May 02 21:11:18 PDT 2023","","","3EFVCAY5LJP591JFRRVXWHOG60BJ8E","APRZ7BR8C0ZMQ","Submitted","Wed Apr 12 02:36:53 PDT 2023","Wed Apr 12 02:37:49 PDT 2023","Wed May 10 02:37:49 PDT 2023","","","","56","100% (1/1)","100% (1/1)","100% (1/1)","take the edge off","blunt the effect of","I need to take the edge off","2","have a ball","to have a great time","They had a ball last night when they played rounders","1","cry wolf","to keep asking for help, even when you don't need it. When you really need help, no one believes you.","Don't cry wolf when there isn't an emergency","0","high roller","a wealthy person or company who spends their money in a risky way, often by making risky investments that can offer large rewards","She's a high roller since she always plays high stakes games at the casino","1","hit the road","depart","Let's hit the road so we can get to our destination","1","2","1","0","0","0","54.536","I'm not certain what rounders is, but I think it might be a sort of game, involving a ball?"
